"all_orign","s1","s2","s3","s4","s5","s6","new_id","trip_num","clusts"
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",62,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_23",39,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",128,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",23,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_22",172,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",48,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_13",29,22
"Sens4","Sens3","Sens4","Sens8",NA,NA,NA,"MAC_2",39,22
"Sens4","Sens3","Sens7",NA,NA,NA,NA,"MAC_20",4,12
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_9",18,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",74,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_25",64,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_12",74,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",105,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_7",140,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_5",126,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_18",82,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",86,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_15",52,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_6",17,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",33,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",66,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_5",134,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_12",26,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",104,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_10",95,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",30,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_22",117,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",64,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_17",21,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",46,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",93,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",185,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",66,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_17",3,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",56,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",207,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_4",54,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_17",5,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_17",35,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_4",3,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",176,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_11",11,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_7",113,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_15",80,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",21,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_17",37,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",15,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",80,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_10",14,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",54,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",60,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_12",32,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_5",118,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_11",22,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",127,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_5",77,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",32,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",115,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_22",187,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",40,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",228,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_15",73,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_8",2,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_10",26,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_8",56,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",194,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",91,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",84,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_21",12,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_14",91,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",141,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_21",66,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",52,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_24",36,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",50,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",81,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",130,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_21",108,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_21",58,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_22",34,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_7",33,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",3,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_7",111,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",9,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_9",56,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_24",107,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",147,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",79,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_24",105,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_3",11,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_20",51,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_16",44,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_19",125,9
"Sens4","Sens4",NA,NA,NA,NA,NA,"MAC_7",75,9
"Sens4","Sens4","Sens1",NA,NA,NA,NA,"MAC_2",42,2
"Sens4","Sens4","Sens1","Sens3","Sens2",NA,NA,"MAC_7",156,23
"Sens4","Sens4","Sens1","Sens7",NA,NA,NA,"MAC_20",78,25
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_9",3,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",105,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",95,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_22",147,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_15",59,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",114,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_5",1,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",69,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_13",123,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",9,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_24",116,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_3",68,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_22",5,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",55,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_15",69,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",44,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_24",99,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",27,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_6",44,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_19",24,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",27,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_22",84,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_4",2,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_7",29,9
"Sens4","Sens4","Sens2",NA,NA,NA,NA,"MAC_18",48,9
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",12,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",20,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_5",59,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_5",83,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",9,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_14",97,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",81,2
"Sens4","Sens4","Sens2","Sens1",NA,NA,NA,"MAC_13",54,2
"Sens4","Sens4","Sens2","Sens1","Sens7","Sens5",NA,"MAC_7",134,25
"Sens4","Sens4","Sens2","Sens5",NA,NA,NA,"MAC_7",117,9
"Sens4","Sens4","Sens2","Sens5",NA,NA,NA,"MAC_19",119,9
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_19",56,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_7",22,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_15",55,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_5",78,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_7",108,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_6",22,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_7",102,18
"Sens4","Sens4","Sens2","Sens6",NA,NA,NA,"MAC_15",75,18
"Sens4","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_25",31,18
"Sens4","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_7",37,18
"Sens4","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_22",173,18
"Sens4","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_24",156,18
"Sens4","Sens4","Sens2","Sens7",NA,NA,NA,"MAC_7",149,18
"Sens4","Sens4","Sens2","Sens8",NA,NA,NA,"MAC_7",14,8
"Sens4","Sens4","Sens2","Sens8",NA,NA,NA,"MAC_3",179,8
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_5",19,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",64,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_5",16,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_6",20,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_7",90,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",41,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_3",164,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_20",121,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_6",2,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",70,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",37,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",66,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_10",76,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_11",85,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",14,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_3",28,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_10",120,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_11",52,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_19",25,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_6",33,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_6",52,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",47,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",91,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",51,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_9",26,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",22,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",27,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_9",36,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",33,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",20,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",55,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",74,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_7",146,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_4",63,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",62,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_16",37,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_3",14,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",83,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_13",99,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_8",72,3
"Sens4","Sens4","Sens3",NA,NA,NA,NA,"MAC_12",62,3
"Sens4","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_23",32,2
"Sens4","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_23",62,2
"Sens4","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_14",11,2
"Sens4","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_2",9,2
"Sens4","Sens4","Sens3","Sens1",NA,NA,NA,"MAC_2",62,2
"Sens4","Sens4","Sens3","Sens1","Sens7",NA,NA,"MAC_2",25,25
"Sens4","Sens4","Sens3","Sens5","Sens1",NA,NA,"MAC_3",36,2
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",59,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",42,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",44,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_18",70,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",40,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",34,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",46,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_9",50,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_5",53,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",30,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_20",11,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_11",20,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_24",103,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",36,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_16",28,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_9",2,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_11",43,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_8",19,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_7",112,8
"Sens4","Sens4","Sens5",NA,NA,NA,NA,"MAC_16",60,8
"Sens4","Sens4","Sens6",NA,NA,NA,NA,"MAC_11",68,18
"Sens4","Sens4","Sens7","Sens2",NA,NA,NA,"MAC_22",180,23
"Sens4","Sens4","Sens7","Sens2","Sens6","Sens2",NA,"MAC_20",108,11
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",84,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_17",29,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_22",52,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_19",45,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",53,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",25,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",5,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",3,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",106,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_4",49,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",46,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",11,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_17",42,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_18",29,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",10,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_6",51,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_10",1,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_16",17,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_23",14,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_9",17,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_18",11,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",120,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_18",73,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_25",44,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_5",48,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_18",53,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",98,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_25",26,8
"Sens4","Sens4","Sens8",NA,NA,NA,NA,"MAC_13",58,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",120,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_20",223,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_11",41,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",76,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_24",154,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_24",15,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",128,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_21",20,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_18",76,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_7",143,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",7,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_22",30,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_3",59,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_24",149,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_18",18,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",135,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_11",60,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_7",47,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_10",88,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",14,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_20",40,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",4,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",112,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",40,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",21,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_3",109,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_24",66,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_3",57,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_3",166,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_11",66,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_20",26,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_15",15,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",83,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",125,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",87,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_3",121,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",19,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",98,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_5",121,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_19",6,8
"Sens4","Sens5",NA,NA,NA,NA,NA,"MAC_20",126,8
"Sens4","Sens5","Sens2",NA,NA,NA,NA,"MAC_20",109,9
"Sens4","Sens5","Sens4",NA,NA,NA,NA,"MAC_20",71,9
"Sens4","Sens5","Sens4",NA,NA,NA,NA,"MAC_20",19,9
"Sens4","Sens5","Sens4",NA,NA,NA,NA,"MAC_4",31,9
"Sens4","Sens5","Sens8",NA,NA,NA,NA,"MAC_7",101,8
"Sens4","Sens5","Sens8",NA,NA,NA,NA,"MAC_19",49,8
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_4",37,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",126,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",88,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_20",58,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_7",6,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",75,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_12",50,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",62,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",41,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",173,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_19",53,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_10",10,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",226,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_18",65,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_18",84,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_18",30,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_20",114,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",35,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",82,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_15",53,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_11",59,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",178,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_7",137,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_7",92,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",75,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",12,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_3",137,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",51,5
"Sens4","Sens6",NA,NA,NA,NA,NA,"MAC_24",39,5
"Sens4","Sens6","Sens1",NA,NA,NA,NA,"MAC_3",18,16
"Sens4","Sens6","Sens2",NA,NA,NA,NA,"MAC_24",37,11
"Sens4","Sens6","Sens2",NA,NA,NA,NA,"MAC_22",143,11
"Sens4","Sens6","Sens2",NA,NA,NA,NA,"MAC_21",63,11
"Sens4","Sens6","Sens2","Sens4",NA,NA,NA,"MAC_20",6,11
"Sens4","Sens6","Sens2","Sens4",NA,NA,NA,"MAC_24",10,11
"Sens4","Sens6","Sens3",NA,NA,NA,NA,"MAC_20",48,3
"Sens4","Sens6","Sens3","Sens4",NA,NA,NA,"MAC_7",48,23
"Sens4","Sens6","Sens4","Sens3",NA,NA,NA,"MAC_22",43,3
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_25",61,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_4",14,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_20",94,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_10",103,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_22",152,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_24",79,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_21",70,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_20",95,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_4",56,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_9",57,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_10",119,5
"Sens4","Sens7",NA,NA,NA,NA,NA,"MAC_21",32,5
"Sens4","Sens7","Sens1",NA,NA,NA,NA,"MAC_7",154,16
"Sens4","Sens7","Sens1",NA,NA,NA,NA,"MAC_18",49,16
"Sens4","Sens7","Sens1","Sens3","Sens4",NA,NA,"MAC_10",46,15
"Sens4","Sens7","Sens2",NA,NA,NA,NA,"MAC_20",90,11
"Sens4","Sens7","Sens2",NA,NA,NA,NA,"MAC_7",45,11
"Sens4","Sens7","Sens2","Sens4",NA,NA,NA,"MAC_18",78,11
"Sens4","Sens7","Sens2","Sens4",NA,NA,NA,"MAC_18",47,11
"Sens4","Sens7","Sens3","Sens4",NA,NA,NA,"MAC_21",39,23
"Sens4","Sens7","Sens4","Sens8",NA,NA,NA,"MAC_18",68,11
"Sens4","Sens7","Sens6",NA,NA,NA,NA,"MAC_18",42,20
"Sens4","Sens7","Sens6","Sens2",NA,NA,NA,"MAC_20",212,11
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_20",105,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_9",13,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_9",8,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_5",29,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_19",17,8
"Sens4","Sens8",NA,NA,NA,NA,NA,"MAC_24",114,8
